cluster_id,n_compounds,n_selected,n_nonselected,selected_fraction,jeffreys_probability,jeffreys_working_low,jeffreys_working_high,overall_selected_fraction,selection_lift,log2_selection_lift,conditional_expected_selected,conditional_lift,conditional_standardized_residual,conditional_permutation_p,conditional_bh_q,cluster_distance_median,cluster_distance_p90,n_wells_median,n_sources_median,n_plates_median
32,115,77,38,0.6695652173913044,0.6681034482758621,0.5802226166675657,0.7504933039523721,0.032621563933944574,20.525233515692484,4.359326730533078,25.73821473744627,2.9916604856036684,12.044972569324086,0.0004997501249375312,0.0011845928887408148,19.515010833740234,30.239064788818368,8.0,4.0,8.0
33,1710,44,1666,0.025730994152046785,0.026008182349503216,0.019007490506802237,0.034056875154369705,0.032621563933944574,0.7887725494752333,-0.3423187503534108,30.958097080744068,1.4212759875143617,2.5270010768648303,0.009495252373813094,0.01688044866455661,4.554632186889648,5.9282468318939205,4.0,4.0,4.0
34,1551,6,1545,0.0038684719535783366,0.004188144329896907,0.0016162462522803327,0.007956440170702954,0.032621563933944574,0.1185863425006725,-3.0759902295323824,11.807285181728975,0.5081608437208427,-1.7933268753471683,0.08995502248875563,0.11994002998500751,4.591652870178223,6.200591087341309,4.0,4.0,4.0
35,1397,6,1391,0.004294917680744453,0.004649499284692418,0.0017946066701851567,0.008831370427929164,0.032621563933944574,0.13165885269759703,-2.9251235639057547,55.2213222321721,0.1086536822637757,-7.2096459969195035,0.0004997501249375312,0.0011845928887408148,3.857607126235962,5.130461120605469,7.0,3.0,7.0
36,1514,57,1457,0.037648612945838836,0.037953795379537955,0.028926336749848215,0.0481354604492576,0.032621563933944574,1.1541020234981234,0.20677076496156205,64.18299733913963,0.8880856669690098,-1.0171284719351703,0.3058470764617691,0.34953951595630756,3.9903182983398438,5.35338945388794,7.0,3.0,7.0
37,1066,2,1064,0.001876172607879925,0.0023430178069353325,0.000390072595980255,0.006005134874141853,0.032621563933944574,0.05751326367058882,-4.119961481976624,28.80589019291155,0.06943024453006326,-5.397214793127448,0.0004997501249375312,0.0011845928887408148,4.813283920288086,6.382447719573975,5.0,3.0,5.0
38,1163,7,1156,0.0060189165950128975,0.006443298969072165,0.0026961443540499505,0.011781105243703752,0.032621563933944574,0.1845072972957583,-2.438250218633062,9.79916603675653,0.7143465039517752,-0.9523762224999434,0.40879560219890054,0.45500727896921106,4.885340690612793,7.052667140960693,4.0,4.0,4.0
39,252,32,220,0.12698412698412698,0.12845849802371542,0.0901923210355981,0.17228167384458312,0.032621563933944574,3.8926437506569953,1.9607503172826355,8.055782760600163,3.972301755269276,9.760999793735824,0.0004997501249375312,0.0011845928887408148,8.793672561645508,14.160299777984623,4.0,4.0,4.0
40,623,0,623,0.0,0.0008012820512820513,7.8786093162865e-07,0.004022282052029152,0.032621563933944574,0.0,-39.86313713864835,2.2611884123067347,0.0,-1.529900938512606,0.1714142928535732,0.2151081322084056,6.080341815948486,8.420213317871093,4.0,4.0,4.0
41,1966,12,1954,0.006103763987792472,0.006354855109303508,0.0033408557630951624,0.010314159008045082,0.032621563933944574,0.187108257597704,-2.4180548648368725,78.18561546624582,0.15348091753758236,-8.13231750468473,0.0004997501249375312,0.0011845928887408148,3.928567409515381,5.179046392440796,6.0,3.0,6.0
