method,file,source_id,dice,iou,hausdorff_95,asd,precision,recall
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M05__3,0.983753614514303,0.9680266799120131,1.0,0.2157904644810145,0.9832785561898172,0.9842291320972513
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M05__4,0.960283339911883,0.9236009932076091,1.4142135623730951,0.5458130660310537,0.9612369989107917,0.959331571318953
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M05__6,0.9605964330468463,0.9241804276876614,1.0,1.7969961970048651,0.932722088392901,0.9901881474909319
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M05__5,0.9440901233832032,0.8941010443127293,1.0,3.4264382715634327,0.9133054634568257,0.9770224840391081
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M06__1,0.9837441161425187,0.9680082858742671,5.0,1.8336914088537344,0.9949544950320265,0.9727835424253114
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M06__2,0.973951973951974,0.9492264974216581,5.0,1.5576314681430543,0.9849581796233555,0.9631890230898392
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M06__3,0.9871326562506288,0.9745922428464528,4.123105625617661,1.1406170074726216,0.9937715487262871,0.9805818773961167
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M06__4,0.9768529370476411,0.9547532045186808,4.0,1.1679175313081507,0.9929621399766909,0.9612580811384205
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M06__5,0.9591601275939419,0.9215251577331476,8.48528137423857,2.6779259507020887,0.9958777452483606,0.9250537621195178
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M06__6,0.9839084227692443,0.9683265217597582,5.0,1.2087058094211514,0.9921210740782921,0.9758306217402827
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M07__1,0.9695195804205619,0.9408423119929288,8.94427190999916,2.3992610763203226,0.9877758617238194,0.951925885913032
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M07__2,0.9642095280129044,0.9308924479321885,6.082762530298219,1.7525248402846199,0.9953867871182607,0.9349260065440809
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M07__3,0.9861734622234518,0.9727240563126873,5.0,1.5784257620193411,0.9934760260062578,0.9789774703404568
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M07__4,0.986068680653652,0.9725201912979095,4.47213595499958,0.9363419278992469,0.9949188122974945,0.977374610483092
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M07__5,0.9802618056731688,0.9612877218159683,5.385164807134504,1.271307059258813,0.9918625467516737,0.9689292900398847
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M07__6,0.9766267963021953,0.9543212513023615,6.0,1.6567396326847383,0.9917642390697612,0.9619444966288851
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M08__1,0.9760606737131522,0.9532407327811894,6.4031242374328485,1.8741879999080602,0.9924479238706465,0.9602058038188321
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M08__2,0.9756984917028967,0.9525500878398501,5.0,1.4996383573728387,0.992763001467902,0.9592107091319534
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M08__3,0.9851366029879199,0.9707085760392181,3.605551275463989,1.43048915014419,0.9922015042836441,0.9781716006381418
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M08__4,0.9714585370657637,0.9445010940972417,6.708203932499369,2.011693136006023,0.9937871698190694,0.9501112252197205
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M08__5,0.9699728302555729,0.9416963539867059,6.4031242374328485,1.7790084431339859,0.9876442419168294,0.952922673797078
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M08__6,0.9636062609699813,0.9297685085128353,7.280109889280518,2.2388869336458432,0.9940972957706701,0.9349300100692776
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M09__1,0.9901128806916462,0.9804193575315125,3.605551275463989,0.9863212306321326,0.9929429487130219,0.9872988992379339
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M09__2,0.9813176859196233,0.9633206273984598,4.123105625617661,1.1038528765635098,0.9906989987815861,0.972112376984524
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M09__3,0.9768597087797539,0.9547661422019694,6.708203932499369,2.1407584930674024,0.9952460981946386,0.9591403447805859
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M09__4,0.9782528010001623,0.9574313508838087,6.4031242374328485,2.1169727854606095,0.9965703039652172,0.9605965157826921
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M09__5,0.9799370793676078,0.9606633664912473,5.385164807134504,1.4670259812855087,0.992183131908305,0.9679896358381807
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M09__6,0.9890546071867571,0.9783462234635955,4.123105625617661,1.0455441418509055,0.9950735624860553,0.9831080284605556
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M10__2,0.9758407737566586,0.9528213472587491,4.0,1.3823970984926242,0.9904273410140122,0.9616776194343941
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M10__1,0.9823924283773083,0.9653941811879124,4.123105625617661,1.0513957600238295,0.9932755357651118,0.97174522400587
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M10__3,0.9725886007799406,0.9466398771886934,9.848857801796104,2.4858956463725264,0.990831980255894,0.9550048764853248
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M10__4,0.9860403416768947,0.9724650616846198,4.0,1.6821425890001764,0.9926303111993061,0.979537295326769
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M10__5,0.975614515129303,0.9523900226411836,5.0,1.4611760553795663,0.994875794729351,0.9570848859170027
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M11__1,0.9812529795522189,0.963195925835364,2.0,0.6817474412428652,0.9782740873318319,0.9842500689274882
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M11__2,0.9871001986440733,0.9745289685343835,1.0,0.4245001715418165,0.9886984259960367,0.9855071300102775
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M10__6,0.9801581279332343,0.9610883361230207,7.0710678118654755,2.2663980917945405,0.9934482539278672,0.967218892403246
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M11__4,0.9832212427734481,0.9669962474976975,2.0,0.6036942105216303,0.978865208882314,0.9876162194098075
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M11__3,0.9824644412471877,0.9655332757622631,1.4142135623730951,0.6582543340295434,0.9856910348569103,0.9792589027911454
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M11__5,0.9719843535257426,0.9454956807897984,3.0,0.6550555929852384,0.9731160033869602,0.9708553326293559
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M11__6,0.9789026085534386,0.9586770241050693,2.0,0.6082978933143327,0.9678298960737333,0.9902316137765077
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M12__1,0.978636178467138,0.9581660891399125,5.0,1.3295332654958423,0.9846243185516369,0.9727204336394502
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M12__2,0.9798794117508263,0.9605525298068798,3.605551275463989,0.9607967230768266,0.9841335041684506,0.9756619391822574
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M12__3,0.9799323592652464,0.9606542940225045,5.0,1.735828970513783,0.9916653165559576,0.9684737940885617
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M12__4,0.9645309983883907,0.931491910320048,14.317821063276353,4.150238417924329,0.9881905904174091,0.9419778474208863
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M12__5,0.983226428014208,0.967006278589573,5.0,1.967202077050523,0.9895771455046373,0.9769567035638208
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M13__1,0.971510573997715,0.9445994770932692,6.0,1.7327731827247541,0.9905295541560984,0.9532081945652404
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M12__6,0.9768306517487879,0.9547106287130028,5.0,1.5231985755324806,0.9827281990466761,0.9710034668994997
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M13__2,0.9685731329599351,0.9390613759553267,10.04987562112089,2.8887214222865776,0.9921212084726733,0.9461169716541084
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M13__3,0.9707464953340333,0.9431558803864155,7.280109889280518,2.1714632286765343,0.9909095802661858,0.9513876058034082
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M13__4,0.9812170837089916,0.9631267545015584,8.0,3.18442531694045,0.993079118933945,0.9696350805617291
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M13__6,0.9865062300940701,0.9733717753249093,4.0,1.1714031310048216,0.9951563707665254,0.9780051718051231
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M13__5,0.9624181589350109,0.9275587918415871,13.0,3.640904985084423,0.9930119159361726,0.933653188139694
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M14__1,0.9645837420636009,0.9315902997177498,9.055385138137417,2.4397267900849493,0.990291444371449,0.9401769974585402
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M14__2,0.9781939679383556,0.9573186468323199,3.605551275463989,1.0656306959947583,0.9903423259224716,0.966340041820948
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M14__4,0.9772287545878797,0.9554714790540582,3.0,1.030282896021771,0.9746530373081947,0.9798181216449396
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M14__3,0.9877757140705787,0.9758466851678096,2.23606797749979,0.7702105279663916,0.9896615406899548,0.9858970607686973
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M14__5,0.9767911591060311,0.9546351830312735,8.0,2.7452147226531665,0.9887205000774031,0.9651462516501077
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M15__1,0.92625312849508,0.8626363932468378,10.793491720330488,5.37853988603492,0.8730273188017635,0.9863903351205394
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M15__2,0.9557719032215918,0.9152903529126287,3.1622776601683795,4.840135132246662,0.9277138992221846,0.9855800243326883
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M14__6,0.975204588883954,0.9516090512367875,5.0,1.2644015674675226,0.987756064327901,0.9629680956420925
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M15__3,0.9770109220521909,0.9550550862303889,2.0,0.7665232366744955,0.9597816944112987,0.9948700271706071
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M15__5,0.9571663752466845,0.9178514698095817,5.75260795443636,0.8881466643735833,0.9817922470213123,0.9337456359102244
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M15__6,0.8974974605226707,0.8140547784571572,54.33202771495485,0.3788679474083931,0.986314278672601,0.8233549964298249
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M15__4,0.9645217823285082,0.9314747194754658,3.1622776601683795,2.1893251917493983,0.9576893565713033,0.9714523974982627
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M16__4,0.9841409894300648,0.9687771424874447,5.0990195135927845,1.363510746818466,0.9928078899386706,0.975624098018328
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M16__1,0.9721786321433242,0.9458634180476478,5.830951894845301,1.7253947635244233,0.9912994199613308,0.9537815126050421
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M16__3,0.9790698252141167,0.9589978329511656,5.0,2.1146666679415143,0.9927587877674336,0.9657532370751226
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M16__2,0.9744715196474077,0.9502140002122316,6.0,1.8208389663762905,0.9918203772292996,0.9577191583696328
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M16__5,0.9831890114128616,0.96693389671074,5.385164807134504,1.2696366079663377,0.9933750993909845,0.9732096998418057
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M16__6,0.9714324205645902,0.9444517210019573,11.313708498984761,3.485445245235383,0.9965280493973956,0.9475697126202375
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M17__2,0.9766073619631902,0.9542841385263738,5.385164807134504,1.730283786528619,0.99666915019503,0.9573372784623619
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M17__1,0.9751651952330372,0.9515340332872283,5.0,1.2672720390076964,0.9928100960979429,0.9581365366104247
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M17__4,0.9807788591547411,0.9622826880743103,4.0,1.3592737609658725,0.9964691225034955,0.9655750495550588
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M17__5,0.9878018347751687,0.975897673708741,2.0,0.578058502339546,0.9847223346515536,0.9909006562256002
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M17__3,0.9796507625047334,0.9601131911555704,5.256399425039481,1.4516169347967214,0.9958779031110385,0.9639439633271987
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M17__6,0.9854586361456303,0.9713341133788272,3.605551275463989,0.9341123319996988,0.9927668953029766,0.9782571902646119
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M18__1,0.9739469850969127,0.9492170199304018,5.385164807134504,1.378354395042279,0.992733513927087,0.9558582845856413
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M18__2,0.9727848262185045,0.9470117372170271,4.47213595499958,1.556214717882351,0.9816690421179703,0.964059974374448
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M18__3,0.985794184122168,0.9719863253484967,2.8284271247461903,0.9046684330712604,0.9908052875679432,0.980833513985125
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M18__4,0.9776467378458329,0.9562709623343554,5.830951894845301,1.49829526669974,0.9909290347447537,0.9647158000789033
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M18__5,0.9843667995160382,0.9692148691545089,2.23606797749979,0.7922397727717284,0.9891641552916149,0.979615752620999
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M18__6,0.9852463207875239,0.9709216541615774,3.0,0.9005627070712406,0.9914234115066259,0.9791457265209936
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M19__1,0.9681239466734977,0.9382172825433014,9.0,2.591586785084689,0.9929411323142255,0.9445170536774203
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M19__2,0.980569491590897,0.9618796803728668,3.0,0.9231957582266412,0.9920178596726053,0.9693823483080095
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M19__3,0.9624390137726474,0.9275975355165829,9.055385138137417,3.0538745485472263,0.9856992698994288,0.940251227851315
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M19__4,0.9750444682844395,0.9513041669743658,5.385164807134504,1.6821480901710273,0.9950846084239533,0.9557955751662984
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M19__5,0.9795702663962101,0.9599585685696566,5.385164807134504,1.8291468148455858,0.9934914374950372,0.9660338413351229
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M19__6,0.9752554548439413,0.951705924616968,7.211102550927978,1.912829862084492,0.9964607057005629,0.9549339176676189
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M20__1,0.9847042308333797,0.9698693333880914,4.123105625617661,1.5910976983876917,0.9966378988978216,0.9730529669891979
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M20__2,0.9796188627143451,0.9600519128766505,3.605551275463989,1.071135175203854,0.9877068118752105,0.9716622958908616
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M20__3,0.9819440551351014,0.964528580269143,3.1622776601683795,1.101829020200433,0.9889924142480211,0.9749954497019776
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M20__4,0.958327308233603,0.9199888946004118,6.324555320336759,2.927214236137104,0.9766831061954651,0.9406487407145085
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M20__5,0.9816356376705309,0.9639336115661757,4.0,1.1441762833093587,0.989134317866218,0.9742497978178516
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M20__6,0.9813911241126757,0.9634621760563123,4.123105625617661,1.2946646945061273,0.9956812726502565,0.9675053599783405
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M21__1,0.9728295691032047,0.9470965477986483,7.280109889280518,2.104748312007384,0.9922577451496922,0.9541475812097501
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M21__2,0.9783515641272981,0.9576205764868427,5.385164807134504,1.6654755779309198,0.9890502592283663,0.96788185066481
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M21__3,0.9843687018485585,0.9692185576007906,4.123105625617661,1.1581208372140805,0.9890188675032653,0.9797620598217291
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M21__5,0.9839799811005199,0.9684651510767819,3.605551275463989,1.1450463457970725,0.9910402009674549,0.9770196443786651
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M21__4,0.9693660613121177,0.940553211886496,16.76305461424021,3.63228160519171,0.9941734210702101,0.945766585176064
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M21__6,0.9803739580756943,0.9615034510353105,5.0,1.437826276323433,0.9953853342946681,0.9658086272835172
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M22__1,0.9696783933959744,0.9411414719255152,3.605551275463989,2.198823015594542,0.966565650727067,0.9728112494857698
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M22__2,0.977308293055615,0.9556235632101023,4.47213595499958,1.76109931193262,0.9906291673892633,0.9643409137877337
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M22__4,0.9858234521244514,0.9720432346710345,2.0,0.6115670195148378,0.9913738880402552,0.9803348209778066
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M22__3,0.9843682343453926,0.9692176511542403,3.605551275463989,1.0926589439028809,0.9935566131923033,0.975348245879894
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M22__6,0.9594839349315997,0.9221231340320788,8.94427190999916,1.466846723431844,0.9743884884541062,0.945028481334554
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M23__1,0.9788395132779741,0.9585560017310266,1.4142135623730951,0.8533902802986576,0.9744797386245047,0.9832384740851875
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M23__2,0.9794014340863648,0.9596343428227425,2.8284271247461903,1.0726580333913034,0.9901762600131414,0.968858581280719
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M22__5,0.9749416493775933,0.9511084405932766,3.0,1.2472985952940816,0.9805306656958263,0.969415986633932
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M23__3,0.9905535385515426,0.9812838782258889,1.4142135623730951,0.9376310195839579,0.9965070069404333,0.9846707837453412
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M23__5,0.9825526722599645,0.9657037229066399,2.8284271247461903,0.9596269367350863,0.9833939741750358,0.9817128085963549
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M23__4,0.9919447439405558,0.9840182251696543,1.0,0.695721665976603,0.9958461391172166,0.9880737982199872
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M23__6,0.9810917683697233,0.9628853098968039,2.8284271247461903,1.7213484428713761,0.9757115378345776,0.9865316628163466
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M24__1,0.9678755806477385,0.9377508781888484,8.602325267042627,2.4930143257372244,0.9926464563436995,0.9443108890090407
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M24__2,0.9842396114258636,0.9689682945871518,4.47213595499958,1.3257219261255082,0.99159891598916,0.9769887385517833
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M24__3,0.9717371577244027,0.9450279809527101,6.0,1.727044148746962,0.9884227702730615,0.9556055345183506
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M24__5,0.9755804855036487,0.9523251672761096,4.47213595499958,1.375917181282208,0.9873030471063985,0.9641330288618375
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M24__4,0.9808055483307047,0.9623340734678106,3.1622776601683795,1.090659767385072,0.9918176143273816,0.9700353291797973
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__N01__1,0.9823852959657414,0.9653804058364597,6.4031242374328485,1.9216943687871313,0.9964598134454594,0.968702832543416
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__M24__6,0.983255164187102,0.9670618719208732,4.0,1.8346658387130006,0.9931892903685161,0.9735177971708316
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__N01__2,0.9548023511069978,0.913513680516078,10.198039027185569,3.2235441458709575,0.9938997006994437,0.9186645506143718
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__N01__3,0.9693037634821031,0.9404359200503127,4.47213595499958,1.2752028159529232,0.9919870515777945,0.9476346600702721
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__N01__4,0.9711429509885927,0.9439046482907709,5.0,1.612314612692774,0.9885031477293564,0.95438199356306
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__N01__6,0.9673453163780449,0.9367558504505662,7.0710678118654755,2.1390014299135465,0.9939809329746849,0.9420999497666344
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__N01__5,0.9819884974343079,0.9646143437077132,4.0,1.307426954413824,0.9953683987114738,0.9689635345658388
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__N02__1,0.9728640531623871,0.9471619177166175,2.8284271247461903,0.8282638604254166,0.9741221212513078,0.97160923044452
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__N02__2,0.9710066278190472,0.9436471157836492,3.0,0.8994669582911468,0.9586965114406594,0.9836369917539091
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__N02__3,0.9671881091235424,0.93646105129829,3.0,0.9629439032077773,0.9743412677285103,0.9601392153552459
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__N02__5,0.965896045578932,0.934041535620738,3.1622776601683795,1.4171679147174296,0.965603502188868,0.9661887662831232
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__N02__4,0.9720190923377275,0.9455614254044782,3.0,0.860665245993108,0.9823244881768558,0.9619276759185448
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__N02__6,0.9593858964799387,0.921942046753591,4.123105625617661,0.8986764450257347,0.976837467305633,0.942546938913778
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__N03__2,0.9690540235163762,0.9399658620538486,8.246211251235321,2.4200389317972615,0.9862672012392905,0.9524313774939961
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__N03__1,0.9836392344987811,0.9678052005615337,4.0,1.3726902251957285,0.9929143055289404,0.9745358414860238
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__N03__3,0.9764577593316465,0.9539984971153102,7.615773105863909,2.256181718057919,0.9924450487020365,0.9609773823474679
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__N03__4,0.986089311207986,0.9725603271653299,3.1622776601683795,0.9614073157289703,0.9916085183009514,0.9806312029013834
jpegxl_lossy_mq.zarr,0000.npz,source_3__CP_25_all_Phenix1__JCPQC016__N03__6,0.9770516836127148,0.9551329895759914,5.385164807134504,2.1792930972723403,0.9781927487470329,0.9759132774892924
