sample_id,family,codec,config,pa,pc,product,pa_units,pc_targets,treatment_wells,control_wells,total_wells
168,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.28309299663194765,-0.00934258573604278,-0.0026448205923072406,370,49,1480,5721,7201
169,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.28099348607849217,0.001786700996487651,0.0005020513415829809,370,53,1480,5689,7169
170,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.28100120181358956,-0.06353304054802394,-0.017852860748866245,370,57,1480,5497,6977
171,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2786560848498342,0.009046137992273716,0.002520761395938333,370,78,1480,5561,7041
172,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2832816190466825,-0.031226703445383794,-0.008845951109498939,370,58,1480,5689,7169
173,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2964120518826823,0.02605837545829247,0.007724016538321804,370,61,1480,5753,7233
174,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.29941527510536814,0.05919373133636732,0.017723507352591674,370,81,1480,5497,6977
175,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.29267627117527034,0.1365492068484916,0.039964712692357206,370,81,1480,5433,6913
176,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.29214286118276295,-0.03838884379579442,-0.01121502666400154,370,67,1480,5497,6977
177,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2739574388367505,0.0010284581670779874,0.0002817537654034243,370,74,1480,5657,7137
178,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2975453306739373,0.03778005730532773,0.011241279643794039,370,66,1480,5657,7137
179,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.280979030465988,-0.007976311344226123,-0.0022411762281955173,370,99,1480,5561,7041
180,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.26978508333222606,-0.04843764835919297,-0.013067754999001938,370,79,1480,5753,7233
181,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2854659147441257,-0.014498737915018763,-0.004138895481546169,370,73,1480,5593,7073
182,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2601006788558114,0.050869296461380324,0.013231138542522546,370,82,1480,5657,7137
183,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2936503981068129,0.04605671295277665,0.01352457209407407,370,126,1480,5593,7073
184,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.3019206774325002,0.030884900722600847,0.009324790148603162,370,69,1480,5721,7201
185,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.26700464911884436,0.03469292920312963,0.009263173388786535,370,80,1480,5817,7297
186,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.30206483784077853,0.018765426236546714,0.005668375433155575,370,62,1480,5721,7201
187,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.282270590771509,0.03928896781211047,0.011090120155127224,370,77,1480,5721,7201
188,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.30369509466043504,0.048007687492816406,0.014579699197559462,370,50,1480,5657,7137
189,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2612132499725125,0.05874903745219295,0.015346027005644174,370,49,1480,5753,7233
190,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.31201545179238854,0.015654747841976666,0.004884523220610269,370,78,1480,5721,7201
